year,state,state_po,county_name,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Winner
2016,OKLAHOMA,OK,MCCLAIN,37222.0,38.3,58673.0,27217.0,9.483638708290796,Republican
2016,OKLAHOMA,OK,MARSHALL,16079.0,42.6,42886.0,21394.0,16.25101063498974,Republican
2016,OKLAHOMA,OK,MARSHALL,16079.0,42.6,42886.0,21394.0,16.25101063498974,Republican
2016,OKLAHOMA,OK,NOBLE,11470.0,41.5,49367.0,26701.0,12.632955536181342,Republican
2016,OKLAHOMA,OK,NOBLE,11470.0,41.5,49367.0,26701.0,12.632955536181342,Republican
2016,OKLAHOMA,OK,NOWATA,10510.0,42.0,40302.0,21085.0,18.46812559467174,Republican
2016,OKLAHOMA,OK,NOWATA,10510.0,42.0,40302.0,21085.0,18.46812559467174,Republican
2016,OKLAHOMA,OK,ROGERS,89970.0,38.9,59828.0,28938.0,9.221962876514393,Republican
2016,OKLAHOMA,OK,ROGERS,89970.0,38.9,59828.0,28938.0,9.221962876514393,Republican
2016,OKLAHOMA,OK,SEQUOYAH,41344.0,40.0,36301.0,18698.0,24.567047213622292,Republican
2016,OKLAHOMA,OK,SEQUOYAH,41344.0,40.0,36301.0,18698.0,24.567047213622292,Republican
2016,OKLAHOMA,OK,ALFALFA,5784.0,44.1,52226.0,27807.0,10.18326417704011,Republican
2016,OKLAHOMA,OK,ALFALFA,5784.0,44.1,52226.0,27807.0,10.18326417704011,Republican
2016,OKLAHOMA,OK,WOODS,9125.0,33.6,57079.0,27464.0,11.605479452054794,Republican
2016,OKLAHOMA,OK,WOODS,9125.0,33.6,57079.0,27464.0,11.605479452054794,Republican
2016,OKLAHOMA,OK,CLEVELAND,271818.0,33.4,58488.0,28378.0,11.987064874290885,Republican
2016,OKLAHOMA,OK,CLEVELAND,271818.0,33.4,58488.0,28378.0,11.987064874290885,Republican
2016,OKLAHOMA,OK,OKFUSKEE,12212.0,39.9,36044.0,17381.0,24.21388797903701,Republican
2016,OKLAHOMA,OK,OKFUSKEE,12212.0,39.9,36044.0,17381.0,24.21388797903701,Republican
2016,OKLAHOMA,OK,ATOKA,13847.0,40.7,36528.0,19159.0,19.42659059724128,Republican
2016,OKLAHOMA,OK,ATOKA,13847.0,40.7,36528.0,19159.0,19.42659059724128,Republican
2016,OREGON,OR,UNION,25758.0,39.7,45564.0,25458.0,18.072055283795326,Republican
2016,OREGON,OR,UNION,25758.0,39.7,45564.0,25458.0,18.072055283795326,Republican
2016,OREGON,OR,MARION,326527.0,36.0,50775.0,23348.0,16.663553090556064,Republican
2016,OREGON,OR,MARION,326527.0,36.0,50775.0,23348.0,16.663553090556064,Republican
2016,OREGON,OR,DOUGLAS,107375.0,47.0,42052.0,23608.0,18.347846332945284,Republican
2016,OREGON,OR,DOUGLAS,107375.0,47.0,42052.0,23608.0,18.347846332945284,Republican
2016,OREGON,OR,JEFFERSON,22305.0,40.2,47063.0,21630.0,19.524770230889935,Republican
2016,OREGON,OR,JEFFERSON,22305.0,40.2,47063.0,21630.0,19.524770230889935,Republican
2016,OREGON,OR,POLK,78470.0,37.3,54010.0,24827.0,15.185421180068817,Republican
2016,OREGON,OR,POLK,78470.0,37.3,54010.0,24827.0,15.185421180068817,Republican
2016,OREGON,OR,DESCHUTES,170813.0,42.0,54211.0,30177.0,13.82915820224456,Republican
2016,OREGON,OR,DESCHUTES,170813.0,42.0,54211.0,30177.0,13.82915820224456,Republican
2016,COLORADO,CO,ELBERT,24225.0,45.4,87288.0,39360.0,5.040247678018575,Republican
2016,COLORADO,CO,ELBERT,24225.0,45.4,87288.0,39360.0,5.040247678018575,Republican
2016,COLORADO,CO,YUMA,10150.0,37.2,42026.0,23905.0,14.374384236453203,Republican
2016,COLORADO,CO,YUMA,10150.0,37.2,42026.0,23905.0,14.374384236453203,Republican
2016,COLORADO,CO,SUMMIT,29269.0,38.2,70192.0,36545.0,12.033209197444394,Democrat
2016,COLORADO,CO,SUMMIT,29269.0,38.2,70192.0,36545.0,12.033209197444394,Democrat
2016,COLORADO,CO,DELTA,30221.0,47.5,42011.0,24261.0,16.180801429469575,Republican
2016,COLORADO,CO,DELTA,30221.0,47.5,42011.0,24261.0,16.180801429469575,Republican
2016,MICHIGAN,MI,MACKINAC,10998.0,51.7,40747.0,25604.0,15.339152573195127,Republican
2016,MICHIGAN,MI,MACKINAC,10998.0,51.7,40747.0,25604.0,15.339152573195127,Republican
2016,MICHIGAN,MI,HOUGHTON,36565.0,33.0,39080.0,20248.0,21.389306714070834,Republican
2016,MICHIGAN,MI,HOUGHTON,36565.0,33.0,39080.0,20248.0,21.389306714070834,Republican
2016,MICHIGAN,MI,LAKE,11415.0,51.8,30824.0,17178.0,26.289969338589575,Republican
2016,MICHIGAN,MI,LAKE,11415.0,51.8,30824.0,17178.0,26.289969338589575,Republican
2016,MICHIGAN,MI,PRESQUE ISLE,12955.0,53.9,41570.0,23862.0,13.346198379004246,Republican
2016,MICHIGAN,MI,PRESQUE ISLE,12955.0,53.9,41570.0,23862.0,13.346198379004246,Republican
2016,MICHIGAN,MI,KALAMAZOO,258605.0,34.1,49693.0,27370.0,16.881730825003384,Democrat
2016,MICHIGAN,MI,KALAMAZOO,258605.0,34.1,49693.0,27370.0,16.881730825003384,Democrat
2016,MICHIGAN,MI,NEWAYGO,47957.0,42.7,44049.0,21905.0,17.92439059991242,Republican
2016,MICHIGAN,MI,NEWAYGO,47957.0,42.7,44049.0,21905.0,17.92439059991242,Republican
2016,MICHIGAN,MI,CALHOUN,134691.0,40.0,44681.0,23812.0,16.515580105574983,Republican
2016,MICHIGAN,MI,CALHOUN,134691.0,40.0,44681.0,23812.0,16.515580105574983,Republican
2016,MICHIGAN,MI,KENT,629352.0,34.9,54673.0,28070.0,14.625996262822714,Republican
2016,MICHIGAN,MI,KENT,629352.0,34.9,54673.0,28070.0,14.625996262822714,Republican
2016,MICHIGAN,MI,SAGINAW,195201.0,40.4,43712.0,24020.0,17.312923601825812,Republican
2016,MICHIGAN,MI,SAGINAW,195201.0,40.4,43712.0,24020.0,17.312923601825812,Republican
2016,MICHIGAN,MI,BAY,106107.0,42.7,45851.0,24753.0,15.564477367185955,Republican
2016,MICHIGAN,MI,BAY,106107.0,42.7,45851.0,24753.0,15.564477367185955,Republican
2016,MICHIGAN,MI,DELTA,36570.0,46.6,42353.0,24182.0,16.300246103363413,Republican
2016,MICHIGAN,MI,DELTA,36570.0,46.6,42353.0,24182.0,16.300246103363413,Republican
2016,MINNESOTA,MN,KOOCHICHING,12930.0,48.2,44929.0,26814.0,16.54292343387471,Republican
2016,MINNESOTA,MN,KOOCHICHING,12930.0,48.2,44929.0,26814.0,16.54292343387471,Republican
2016,MINNESOTA,MN,MORRISON,32850.0,41.5,51456.0,26442.0,11.570776255707763,Republican
2016,MINNESOTA,MN,MORRISON,32850.0,41.5,51456.0,26442.0,11.570776255707763,Republican
2016,MINNESOTA,MN,STEELE,36541.0,39.5,58141.0,28736.0,9.293670123970335,Republican
2016,MINNESOTA,MN,STEELE,36541.0,39.5,58141.0,28736.0,9.293670123970335,Republican
2016,MINNESOTA,MN,AITKIN,15722.0,53.6,44524.0,25780.0,12.58109655260145,Republican
2016,MINNESOTA,MN,AITKIN,15722.0,53.6,44524.0,25780.0,12.58109655260145,Republican
2016,MINNESOTA,MN,MURRAY,8463.0,47.6,51801.0,29084.0,8.992083185631573,Republican
2016,MINNESOTA,MN,MURRAY,8463.0,47.6,51801.0,29084.0,8.992083185631573,Republican
2016,MINNESOTA,MN,KANDIYOHI,42510.0,39.6,53514.0,28165.0,11.131498470948012,Republican
2016,MINNESOTA,MN,KANDIYOHI,42510.0,39.6,53514.0,28165.0,11.131498470948012,Republican
2016,MINNESOTA,MN,ROCK,9554.0,41.6,52835.0,27634.0,10.445886539669248,Republican
2016,MINNESOTA,MN,ROCK,9554.0,41.6,52835.0,27634.0,10.445886539669248,Republican
2016,MINNESOTA,MN,TRAVERSE,3397.0,49.1,50333.0,30992.0,8.97851045039741,Republican
2016,MINNESOTA,MN,TRAVERSE,3397.0,49.1,50333.0,30992.0,8.97851045039741,Republican
2016,MINNESOTA,MN,HENNEPIN,1209265.0,36.2,67989.0,39939.0,11.697436045862569,Democrat
2016,MINNESOTA,MN,HENNEPIN,1209265.0,36.2,67989.0,39939.0,11.697436045862569,Democrat
2016,MINNESOTA,MN,CHIPPEWA,12126.0,43.1,54041.0,27781.0,10.597064159656936,Republican
2016,MINNESOTA,MN,CHIPPEWA,12126.0,43.1,54041.0,27781.0,10.597064159656936,Republican
2016,MINNESOTA,MN,CLEARWATER,8764.0,42.6,44203.0,23777.0,16.37380191693291,Republican
2016,MINNESOTA,MN,CLEARWATER,8764.0,42.6,44203.0,23777.0,16.37380191693291,Republican
2016,MINNESOTA,MN,ISANTI,38461.0,39.5,62733.0,28676.0,7.1032994461922465,Republican
2016,MINNESOTA,MN,ISANTI,38461.0,39.5,62733.0,28676.0,7.1032994461922465,Republican
2016,MINNESOTA,MN,MOWER,39248.0,39.5,51778.0,27459.0,13.766306563391765,Republican
2016,MINNESOTA,MN,MOWER,39248.0,39.5,51778.0,27459.0,13.766306563391765,Republican
2016,MINNESOTA,MN,OLMSTED,150104.0,36.8,69308.0,36143.0,9.083701966636465,Democrat
2016,MINNESOTA,MN,OLMSTED,150104.0,36.8,69308.0,36143.0,9.083701966636465,Democrat
2016,CONNECTICUT,CT,WINDHAM,117078.0,40.7,60689.0,28663.0,10.692017287620219,Republican
2016,CONNECTICUT,CT,WINDHAM,117078.0,40.7,60689.0,28663.0,10.692017287620219,Republican
2016,CONNECTICUT,CT,MIDDLESEX,164438.0,44.7,79837.0,42573.0,6.8068208078424695,Democrat
2016,CONNECTICUT,CT,MIDDLESEX,164438.0,44.7,79837.0,42573.0,6.8068208078424695,Democrat
2016,FLORIDA,FL,WASHINGTON,24627.0,42.0,38330.0,18239.0,18.402566289032364,Republican
2016,FLORIDA,FL,WASHINGTON,24627.0,42.0,38330.0,18239.0,18.402566289032364,Republican
2016,FLORIDA,FL,BREVARD,560683.0,47.0,49914.0,28189.0,13.79692268180059,Republican
2016,FLORIDA,FL,BREVARD,560683.0,47.0,49914.0,28189.0,13.79692268180059,Republican
2016,FLORIDA,FL,LAKE,317586.0,46.7,47141.0,24760.0,13.332451682378947,Republican
2016,FLORIDA,FL,LAKE,317586.0,46.7,47141.0,24760.0,13.332451682378947,Republican
2016,FLORIDA,FL,POLK,637691.0,40.4,44146.0,21669.0,17.28501735166405,Republican
2016,FLORIDA,FL,POLK,637691.0,40.4,44146.0,21669.0,17.28501735166405,Republican
2016,FLORIDA,FL,GLADES,13420.0,45.1,34143.0,17798.0,18.628912071535023,Republican
2016,FLORIDA,FL,GLADES,13420.0,45.1,34143.0,17798.0,18.628912071535023,Republican
2016,FLORIDA,FL,JACKSON,48721.0,41.3,35470.0,17222.0,19.139590730896327,Republican
2016,FLORIDA,FL,JACKSON,48721.0,41.3,35470.0,17222.0,19.139590730896327,Republican
2016,FLORIDA,FL,SEMINOLE,442905.0,39.2,58538.0,30097.0,11.972093338300539,Republican
2016,FLORIDA,FL,SEMINOLE,442905.0,39.2,58538.0,30097.0,11.972093338300539,Republican
2016,FLORIDA,FL,BAY,178361.0,39.7,48577.0,25695.0,15.341358256569542,Republican
2016,FLORIDA,FL,BAY,178361.0,39.7,48577.0,25695.0,15.341358256569542,Republican
2016,FLORIDA,FL,GULF,15851.0,44.5,40822.0,20050.0,13.046495489243581,Republican
2016,FLORIDA,FL,GULF,15851.0,44.5,40822.0,20050.0,13.046495489243581,Republican
2016,FLORIDA,FL,OSCEOLA,311962.0,35.8,45536.0,19482.0,19.311005827632854,Democrat
2016,FLORIDA,FL,OSCEOLA,311962.0,35.8,45536.0,19482.0,19.311005827632854,Democrat
2016,FLORIDA,FL,WALTON,61528.0,43.4,46910.0,28475.0,16.832986607723313,Republican
2016,FLORIDA,FL,WALTON,61528.0,43.4,46910.0,28475.0,16.832986607723313,Republican
2016,FLORIDA,FL,JEFFERSON,14082.0,45.5,41696.0,21311.0,12.95980684561852,Republican
2016,FLORIDA,FL,JEFFERSON,14082.0,45.5,41696.0,21311.0,12.95980684561852,Republican
2016,FLORIDA,FL,HARDEE,27302.0,34.3,36222.0,17179.0,24.59893048128342,Republican
2016,FLORIDA,FL,HARDEE,27302.0,34.3,36222.0,17179.0,24.59893048128342,Republican
2016,FLORIDA,FL,ORANGE,1256055.0,34.5,49391.0,26210.0,16.886601303286877,Democrat
2016,FLORIDA,FL,ORANGE,1256055.0,34.5,49391.0,26210.0,16.886601303286877,Democrat
2016,FLORIDA,FL,GILCHRIST,17033.0,42.3,40881.0,21620.0,21.898667292902015,Republican
2016,FLORIDA,FL,GILCHRIST,17033.0,42.3,40881.0,21620.0,21.898667292902015,Republican
2016,FLORIDA,FL,ALACHUA,256581.0,31.0,44702.0,25758.0,22.75577692814355,Democrat
2016,FLORIDA,FL,ALACHUA,256581.0,31.0,44702.0,25758.0,22.75577692814355,Democrat
2016,FLORIDA,FL,CHARLOTTE,169642.0,57.7,44865.0,27860.0,12.09075582697681,Republican
2016,FLORIDA,FL,CHARLOTTE,169642.0,57.7,44865.0,27860.0,12.09075582697681,Republican
2016,FLORIDA,FL,MARTIN,153592.0,51.1,52622.0,35892.0,11.561800093754883,Republican
2016,FLORIDA,FL,MARTIN,153592.0,51.1,52622.0,35892.0,11.561800093754883,Republican
2016,FLORIDA,FL,SARASOTA,398011.0,54.5,52796.0,35210.0,10.874322568974224,Republican
2016,FLORIDA,FL,SARASOTA,398011.0,54.5,52796.0,35210.0,10.874322568974224,Republican
2016,FLORIDA,FL,CITRUS,140453.0,55.7,39054.0,24188.0,17.378767274461918,Republican
2016,FLORIDA,FL,CITRUS,140453.0,55.7,39054.0,24188.0,17.378767274461918,Republican
2016,FLORIDA,FL,SANTA ROSA,163903.0,39.5,60652.0,28219.0,11.794170942569691,Republican
2016,FLORIDA,FL,SANTA ROSA,163903.0,39.5,60652.0,28219.0,11.794170942569691,Republican
2016,FLORIDA,FL,BROWARD,1863780.0,40.0,52954.0,28987.0,14.246370279754048,Democrat
2016,FLORIDA,FL,BROWARD,1863780.0,40.0,52954.0,28987.0,14.246370279754048,Democrat
2016,FLORIDA,FL,MONROE,77150.0,46.7,60303.0,36771.0,12.72197018794556,Republican
2016,FLORIDA,FL,MONROE,77150.0,46.7,60303.0,36771.0,12.72197018794556,Republican
2016,MINNESOTA,MN,KITTSON,4436.0,48.0,51484.0,29939.0,10.843101893597836,Republican
2016,MINNESOTA,MN,KITTSON,4436.0,48.0,51484.0,29939.0,10.843101893597836,Republican
2016,MINNESOTA,MN,MAHNOMEN,5480.0,36.1,41597.0,20233.0,22.062043795620436,Republican
2016,MINNESOTA,MN,MAHNOMEN,5480.0,36.1,41597.0,20233.0,22.062043795620436,Republican
2016,MINNESOTA,MN,YELLOW MEDICINE,10038.0,43.0,54717.0,27686.0,11.107790396493325,Republican
2016,MINNESOTA,MN,YELLOW MEDICINE,10038.0,43.0,54717.0,27686.0,11.107790396493325,Republican
2016,MINNESOTA,MN,BLUE EARTH,65524.0,30.5,52119.0,27324.0,17.280691044502777,Republican
2016,MINNESOTA,MN,BLUE EARTH,65524.0,30.5,52119.0,27324.0,17.280691044502777,Republican
2016,MINNESOTA,MN,LAKE OF THE WOODS,3901.0,50.8,45732.0,23234.0,7.997949243783645,Republican
2016,MINNESOTA,MN,LAKE OF THE WOODS,3901.0,50.8,45732.0,23234.0,7.997949243783645,Republican
2016,"JUNCOS MUNICIPIO, PUERTO RICO",,"JUNCOS MUNICIPIO, PUERTO RICO",39942.0,37.1,19084.0,9282.0,48.966000701016476,
2016,"ADJUNTAS MUNICIPIO, PUERTO RICO",,"ADJUNTAS MUNICIPIO, PUERTO RICO",18760.0,38.9,11296.0,7124.0,62.85181236673774,
2016,"HORMIGUEROS MUNICIPIO, PUERTO RICO",,"HORMIGUEROS MUNICIPIO, PUERTO RICO",16678.0,44.6,20589.0,11432.0,36.05348363113083,
2016,"NARANJITO MUNICIPIO, PUERTO RICO",,"NARANJITO MUNICIPIO, PUERTO RICO",29467.0,37.7,18828.0,9886.0,47.61937082159704,
2016,"ARECIBO MUNICIPIO, PUERTO RICO",,"ARECIBO MUNICIPIO, PUERTO RICO",91096.0,41.0,16796.0,9438.0,48.272152454553435,
2016,"FLORIDA MUNICIPIO, PUERTO RICO",,"FLORIDA MUNICIPIO, PUERTO RICO",12287.0,37.5,16793.0,7451.0,54.58614796125987,
2016,"MOCA MUNICIPIO, PUERTO RICO",,"MOCA MUNICIPIO, PUERTO RICO",38289.0,37.5,14157.0,7621.0,56.227637180391234,
2016,"SALINAS MUNICIPIO, PUERTO RICO",,"SALINAS MUNICIPIO, PUERTO RICO",29722.0,37.3,16540.0,8535.0,52.82955386582329,
2016,"YAUCO MUNICIPIO, PUERTO RICO",,"YAUCO MUNICIPIO, PUERTO RICO",38519.0,41.5,14666.0,7998.0,49.74687816402295,
2016,"CABO ROJO MUNICIPIO, PUERTO RICO",,"CABO ROJO MUNICIPIO, PUERTO RICO",50096.0,41.7,17088.0,9833.0,50.0139731715107,
2016,"LAS MARÍAS MUNICIPIO, PUERTO RICO",,"LAS MARÍAS MUNICIPIO, PUERTO RICO",9093.0,39.2,13132.0,6730.0,58.385571318596725,
2016,"VILLALBA MUNICIPIO, PUERTO RICO",,"VILLALBA MUNICIPIO, PUERTO RICO",24186.0,36.9,18974.0,8733.0,50.3803853468949,
2016,"AGUADA MUNICIPIO, PUERTO RICO",,"AGUADA MUNICIPIO, PUERTO RICO",40083.0,40.0,15543.0,8592.0,54.457001721428036,
2016,"CIDRA MUNICIPIO, PUERTO RICO",,"CIDRA MUNICIPIO, PUERTO RICO",41782.0,38.4,21846.0,11107.0,41.814657029342776,
2016,"LUQUILLO MUNICIPIO, PUERTO RICO",,"LUQUILLO MUNICIPIO, PUERTO RICO",19237.0,39.6,19658.0,10617.0,43.92576805115143,
2016,"OROCOVIS MUNICIPIO, PUERTO RICO",,"OROCOVIS MUNICIPIO, PUERTO RICO",22258.0,37.2,14662.0,7187.0,57.3995866654686,
2016,"CEIBA MUNICIPIO, PUERTO RICO",,"CEIBA MUNICIPIO, PUERTO RICO",12538.0,40.1,20038.0,10584.0,44.75195405965864,
2016,ALABAMA,AL,COOSA,10864.0,44.9,31910.0,18080.0,14.81958762886598,Republican
2016,ALABAMA,AL,COOSA,10864.0,44.9,31910.0,18080.0,14.81958762886598,Republican
2016,ALABAMA,AL,DALE,49607.0,36.9,44093.0,22834.0,19.950813393271112,Republican
2016,ALABAMA,AL,DALE,49607.0,36.9,44093.0,22834.0,19.950813393271112,Republican
2016,ALABAMA,AL,HALE,15159.0,39.7,33351.0,19296.0,25.45022758757174,Democrat
2016,ALABAMA,AL,HALE,15159.0,39.7,33351.0,19296.0,25.45022758757174,Democrat
2016,ALABAMA,AL,ETOWAH,103363.0,40.9,40478.0,21287.0,18.10415719357991,Republican
2016,ALABAMA,AL,ETOWAH,103363.0,40.9,40478.0,21287.0,18.10415719357991,Republican
2016,ALABAMA,AL,DEKALB,70937.0,39.3,38248.0,18685.0,19.55538012602732,Republican
2016,ALABAMA,AL,DEKALB,70937.0,39.3,38248.0,18685.0,19.55538012602732,Republican
2016,ALABAMA,AL,ESCAMBIA,37875.0,39.9,32334.0,17420.0,23.48250825082508,Republican
2016,ALABAMA,AL,ESCAMBIA,37875.0,39.9,32334.0,17420.0,23.48250825082508,Republican
2016,ALABAMA,AL,LAMAR,14066.0,44.3,34298.0,20206.0,23.617233044220104,Republican
2016,ALABAMA,AL,LAMAR,14066.0,44.3,34298.0,20206.0,23.617233044220104,Republican
2016,ALABAMA,AL,RANDOLPH,22615.0,42.8,37496.0,19584.0,20.08401503426929,Republican
2016,ALABAMA,AL,RANDOLPH,22615.0,42.8,37496.0,19584.0,20.08401503426929,Republican
2016,ALABAMA,AL,BUTLER,20280.0,40.6,34315.0,19011.0,25.276134122287967,Republican
2016,ALABAMA,AL,BUTLER,20280.0,40.6,34315.0,19011.0,25.276134122287967,Republican
2016,ALABAMA,AL,MOBILE,414291.0,37.2,44263.0,23318.0,18.980137149974293,Republican
2016,ALABAMA,AL,MOBILE,414291.0,37.2,44263.0,23318.0,18.980137149974293,Republican
2016,ALABAMA,AL,PERRY,9856.0,37.1,24912.0,14033.0,36.57670454545455,Democrat
2016,ALABAMA,AL,PERRY,9856.0,37.1,24912.0,14033.0,36.57670454545455,Democrat
2016,ALABAMA,AL,WALKER,65593.0,42.3,37025.0,20410.0,21.60901315689174,Republican
2016,ALABAMA,AL,WALKER,65593.0,42.3,37025.0,20410.0,21.60901315689174,Republican
2016,ALABAMA,AL,CLEBURNE,14991.0,41.5,36316.0,19791.0,19.271562937762656,Republican
2016,ALABAMA,AL,CLEBURNE,14991.0,41.5,36316.0,19791.0,19.271562937762656,Republican
2016,ALABAMA,AL,CONECUH,12697.0,44.0,27609.0,16004.0,32.346223517366305,Republican
2016,ALABAMA,AL,CONECUH,12697.0,44.0,27609.0,16004.0,32.346223517366305,Republican
2016,ALABAMA,AL,GREENE,8587.0,41.3,21339.0,13679.0,37.6499359496914,Democrat
2016,ALABAMA,AL,GREENE,8587.0,41.3,21339.0,13679.0,37.6499359496914,Democrat
2016,ALABAMA,AL,BARBOUR,26614.0,38.7,33956.0,17249.0,23.427519350717667,Republican
2016,ALABAMA,AL,BARBOUR,26614.0,38.7,33956.0,17249.0,23.427519350717667,Republican
2016,ALABAMA,AL,BIBB,22572.0,40.2,39776.0,18988.0,15.018607123870282,Republican
2016,ALABAMA,AL,BIBB,22572.0,40.2,39776.0,18988.0,15.018607123870282,Republican
2016,ALABAMA,AL,BULLOCK,10552.0,39.2,29335.0,17909.0,25.85291887793783,Democrat
2016,ALABAMA,AL,BULLOCK,10552.0,39.2,29335.0,17909.0,25.85291887793783,Democrat
2016,ALABAMA,AL,CALHOUN,115883.0,39.1,41954.0,22231.0,19.10116237929636,Republican
2016,ALABAMA,AL,CALHOUN,115883.0,39.1,41954.0,22231.0,19.10116237929636,Republican
2016,ALABAMA,AL,CHAMBERS,34018.0,43.1,36027.0,21532.0,20.004115468281498,Republican
2016,ALABAMA,AL,CHAMBERS,34018.0,43.1,36027.0,21532.0,20.004115468281498,Republican
2016,ALABAMA,AL,FAYETTE,16783.0,43.6,36205.0,20201.0,17.058928677828757,Republican
2016,ALABAMA,AL,FAYETTE,16783.0,43.6,36205.0,20201.0,17.058928677828757,Republican
2016,ALABAMA,AL,MARSHALL,94534.0,38.8,39831.0,21767.0,20.244568091903442,Republican
2016,ALABAMA,AL,MARSHALL,94534.0,38.8,39831.0,21767.0,20.244568091903442,Republican
2016,ALABAMA,AL,BLOUNT,57704.0,40.8,46212.0,21033.0,16.361084153611536,Republican
2016,ALABAMA,AL,BLOUNT,57704.0,40.8,46212.0,21033.0,16.361084153611536,Republican
2016,ALABAMA,AL,MADISON,349973.0,38.1,60150.0,33264.0,12.94014109659888,Republican
2016,ALABAMA,AL,MADISON,349973.0,38.1,60150.0,33264.0,12.94014109659888,Republican
2016,ALABAMA,AL,AUTAUGA,55049.0,37.8,53099.0,26168.0,12.165525259314428,Republican
2016,ALABAMA,AL,AUTAUGA,55049.0,37.8,53099.0,26168.0,12.165525259314428,Republican
2016,ALABAMA,AL,GENEVA,26765.0,42.0,36519.0,20189.0,22.45843452269755,Republican
2016,ALABAMA,AL,GENEVA,26765.0,42.0,36519.0,20189.0,22.45843452269755,Republican
2016,ALABAMA,AL,WILCOX,11119.0,40.2,24442.0,14800.0,33.88793956291033,Democrat
2016,ALABAMA,AL,WILCOX,11119.0,40.2,24442.0,14800.0,33.88793956291033,Democrat
2016,"BRISTOL BAY BOROUGH, ALASKA",,"BRISTOL BAY BOROUGH, ALASKA",942.0,40.7,88000.0,41420.0,7.112526539278131,
2016,"KODIAK ISLAND BOROUGH, ALASKA",,"KODIAK ISLAND BOROUGH, ALASKA",13918.0,32.7,73068.0,32066.0,8.959620635148728,
2016,"BETHEL CENSUS AREA, ALASKA",,"BETHEL CENSUS AREA, ALASKA",17885.0,26.8,53296.0,18231.0,25.826111266424377,
2016,"NORTH SLOPE BOROUGH, ALASKA",,"NORTH SLOPE BOROUGH, ALASKA",9681.0,33.8,72027.0,49982.0,11.05257721309782,
2016,"FAIRBANKS NORTH STAR BOROUGH, ALASKA",,"FAIRBANKS NORTH STAR BOROUGH, ALASKA",100150.0,30.7,73831.0,34182.0,7.432850723914129,
2016,"MATANUSKA-SUSITNA BOROUGH, ALASKA",,"MATANUSKA-SUSITNA BOROUGH, ALASKA",98679.0,34.8,73908.0,30078.0,9.475166955481916,
2016,"NOME CENSUS AREA, ALASKA",,"NOME CENSUS AREA, ALASKA",9879.0,27.7,51563.0,20033.0,26.24759591051726,
2016,"HAINES BOROUGH, ALASKA",,"HAINES BOROUGH, ALASKA",2528.0,44.6,53125.0,32673.0,5.2215189873417724,
2016,"YAKUTAT CITY AND BOROUGH, ALASKA",,"YAKUTAT CITY AND BOROUGH, ALASKA",646.0,40.5,66875.0,31084.0,7.894736842105263,
2016,"LAKE AND PENINSULA BOROUGH, ALASKA",,"LAKE AND PENINSULA BOROUGH, ALASKA",1411.0,31.9,43864.0,22684.0,18.6392629340893,
2016,"SOUTHEAST FAIRBANKS CENSUS AREA, ALASKA",,"SOUTHEAST FAIRBANKS CENSUS AREA, ALASKA",6970.0,36.4,63713.0,30757.0,13.500717360114777,
2016,"ANCHORAGE MUNICIPALITY, ALASKA",,"ANCHORAGE MUNICIPALITY, ALASKA",299321.0,32.8,80862.0,37864.0,7.901884598808637,
2016,"ALEUTIANS EAST BOROUGH, ALASKA",,"ALEUTIANS EAST BOROUGH, ALASKA",3299.0,42.8,65926.0,31025.0,15.459230069718096,
2016,OREGON,OR,LINN,119862.0,39.5,46782.0,22934.0,17.153893644357677,Republican
2016,OREGON,OR,LINN,119862.0,39.5,46782.0,22934.0,17.153893644357677,Republican
2016,OREGON,OR,YAMHILL,102217.0,38.1,54951.0,26523.0,14.924131993699678,Republican
2016,OREGON,OR,YAMHILL,102217.0,38.1,54951.0,26523.0,14.924131993699678,Republican
2016,OREGON,OR,BAKER,16030.0,48.2,41722.0,24776.0,14.591391141609483,Republican
2016,OREGON,OR,BAKER,16030.0,48.2,41722.0,24776.0,14.591391141609483,Republican
2016,OREGON,OR,KLAMATH,65946.0,42.6,41951.0,23071.0,18.374124283504685,Republican
2016,OREGON,OR,KLAMATH,65946.0,42.6,41951.0,23071.0,18.374124283504685,Republican
2016,OREGON,OR,LINCOLN,46685.0,50.7,41303.0,24593.0,18.369926100460532,Democrat
2016,OREGON,OR,LINCOLN,46685.0,50.7,41303.0,24593.0,18.369926100460532,Democrat
2016,OREGON,OR,BENTON,87455.0,32.6,52015.0,28986.0,20.198959464867645,Democrat
2016,OREGON,OR,BENTON,87455.0,32.6,52015.0,28986.0,20.198959464867645,Democrat
2016,OREGON,OR,CROOK,21334.0,48.3,39583.0,22346.0,17.610387175400767,Republican
2016,OREGON,OR,CROOK,21334.0,48.3,39583.0,22346.0,17.610387175400767,Republican
2016,OREGON,OR,SHERMAN,1705.0,50.1,41389.0,32223.0,17.653958944281523,Republican
2016,OREGON,OR,SHERMAN,1705.0,50.1,41389.0,32223.0,17.653958944281523,Republican
2016,OREGON,OR,HARNEY,7214.0,46.1,38431.0,22795.0,16.16301635708345,Republican
2016,OREGON,OR,HARNEY,7214.0,46.1,38431.0,22795.0,16.16301635708345,Republican
2016,OREGON,OR,MALHEUR,30474.0,36.4,34720.0,17150.0,21.825162433549913,Republican
2016,OREGON,OR,MALHEUR,30474.0,36.4,34720.0,17150.0,21.825162433549913,Republican
