,year,state,county_name,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,winner
439,2012,GEORGIA,JOHNSON,9981.0,40.2,34521.0,16195.0,17.803827271816452,REPUBLICAN
440,2012,GEORGIA,JONES,28638.0,39.1,53085.0,24123.0,14.04078497101753,REPUBLICAN
441,2012,GEORGIA,LAMAR,18151.0,38.2,39224.0,18657.0,18.627072888546085,REPUBLICAN
442,2012,GEORGIA,LANIER,10066.0,32.7,41867.0,18334.0,21.060997417047485,REPUBLICAN
443,2012,GEORGIA,LAURENS,48264.0,38.0,35912.0,18936.0,22.975716890435937,REPUBLICAN
444,2012,GEORGIA,LEE,28449.0,35.9,58400.0,25481.0,10.78069527927168,REPUBLICAN
445,2012,GEORGIA,LIBERTY,64663.0,27.6,44295.0,20326.0,16.938589301455238,DEMOCRAT
446,2012,GEORGIA,LINCOLN,7962.0,45.2,34347.0,20438.0,25.62170308967596,REPUBLICAN
447,2012,GEORGIA,LONG,14488.0,30.2,40044.0,16310.0,20.368580894533405,REPUBLICAN
448,2012,GEORGIA,LOWNDES,109730.0,29.8,38348.0,19867.0,22.430511254898388,REPUBLICAN
449,2012,GEORGIA,LUMPKIN,30040.0,36.1,44595.0,20970.0,15.905459387483356,REPUBLICAN
450,2012,GEORGIA,MCDUFFIE,21762.0,38.5,38855.0,18105.0,20.10385074901204,REPUBLICAN
451,2012,GEORGIA,MCINTOSH,14119.0,43.5,39506.0,20764.0,14.682342942134712,REPUBLICAN
452,2012,GEORGIA,MACON,14552.0,38.9,30906.0,14060.0,24.484606926882904,DEMOCRAT
453,2012,GEORGIA,MADISON,27988.0,38.8,41404.0,19232.0,18.883092754037445,REPUBLICAN
454,2012,GEORGIA,MARION,8615.0,41.2,33875.0,16590.0,25.87347649448636,REPUBLICAN
455,2012,GEORGIA,MERIWETHER,21966.0,41.6,37660.0,18999.0,16.907948647910406,REPUBLICAN
456,2012,GEORGIA,MILLER,6094.0,41.2,32432.0,19415.0,21.020676074827698,REPUBLICAN
457,2012,GEORGIA,MITCHELL,23510.0,37.2,32838.0,15912.0,23.51339855380689,REPUBLICAN
458,2012,GEORGIA,MONROE,26376.0,40.7,47323.0,22659.0,13.652562936002427,REPUBLICAN
459,2012,GEORGIA,MONTGOMERY,9054.0,36.8,33569.0,16396.0,22.07863927545836,REPUBLICAN
460,2012,GEORGIA,MORGAN,17919.0,41.3,44908.0,25414.0,14.878062391874547,REPUBLICAN
461,2012,GEORGIA,MURRAY,39635.0,36.5,36928.0,16821.0,19.619023590261133,REPUBLICAN
462,2012,GEORGIA,MUSCOGEE,191278.0,33.4,41443.0,22761.0,17.5383473269273,DEMOCRAT
463,2012,GEORGIA,NEWTON,100047.0,34.6,51336.0,21393.0,14.398232830569633,DEMOCRAT
464,2012,GEORGIA,OCONEE,32814.0,39.1,77571.0,34034.0,8.453708782836594,REPUBLICAN
465,2012,GEORGIA,OGLETHORPE,14745.0,41.4,42428.0,19714.0,15.300101729399797,REPUBLICAN
466,2012,GEORGIA,PAULDING,141846.0,34.0,63190.0,24068.0,10.215303921153927,REPUBLICAN
467,2012,GEORGIA,PEACH,27531.0,33.9,41488.0,19034.0,24.227234753550544,DEMOCRAT
468,2012,GEORGIA,PICKENS,29445.0,41.7,50829.0,26833.0,11.645440652063169,REPUBLICAN
469,2012,GEORGIA,PIERCE,18631.0,38.6,39326.0,18824.0,20.50346197198218,REPUBLICAN
470,2012,GEORGIA,PIKE,17765.0,38.3,56658.0,22151.0,10.785251899802983,REPUBLICAN
471,2012,GEORGIA,POLK,41350.0,36.9,38861.0,18688.0,21.291414752116083,REPUBLICAN
472,2012,GEORGIA,PULASKI,11801.0,43.3,34659.0,17218.0,16.405389373781883,REPUBLICAN
473,2012,GEORGIA,PUTNAM,21184.0,44.8,40115.0,25834.0,15.030211480362539,REPUBLICAN
474,2012,GEORGIA,QUITMAN,2542.0,40.4,32750.0,15175.0,24.311565696302125,DEMOCRAT
475,2012,GEORGIA,RABUN,16297.0,45.4,32995.0,21469.0,23.353991532183837,REPUBLICAN
476,2012,GEORGIA,RANDOLPH,7596.0,39.2,32688.0,20081.0,23.867825171142705,DEMOCRAT
477,2012,GEORGIA,RICHMOND,200337.0,33.1,38952.0,20467.0,23.391086020056207,DEMOCRAT
478,2012,GEORGIA,ROCKDALE,85008.0,37.2,54704.0,24057.0,13.72459062676454,DEMOCRAT
479,2012,GEORGIA,SCHLEY,4963.0,37.7,40612.0,19526.0,21.37819867015918,REPUBLICAN
480,2012,GEORGIA,SCREVEN,14574.0,39.7,34634.0,18008.0,24.26924660354055,REPUBLICAN
481,2012,GEORGIA,SEMINOLE,8815.0,43.7,28909.0,16866.0,25.11627906976744,REPUBLICAN
482,2012,GEORGIA,SPALDING,63979.0,37.1,40655.0,19394.0,21.256974944903796,REPUBLICAN
483,2012,GEORGIA,STEPHENS,26003.0,40.5,37535.0,18209.0,17.947929085105564,REPUBLICAN
484,2012,GEORGIA,STEWART,5991.0,41.6,28222.0,14218.0,23.368385912201635,DEMOCRAT
485,2012,GEORGIA,SUMTER,32425.0,34.2,33528.0,17881.0,28.863531225905938,DEMOCRAT
486,2012,GEORGIA,TALBOT,6772.0,45.3,26750.0,16602.0,23.28706438275251,DEMOCRAT
487,2012,GEORGIA,TALIAFERRO,1674.0,43.4,24390.0,14519.0,29.51015531660693,DEMOCRAT
488,2012,GEORGIA,TATTNALL,25023.0,36.2,36520.0,15942.0,21.28042201174919,REPUBLICAN
489,2012,GEORGIA,TAYLOR,8700.0,40.3,28402.0,16286.0,28.20689655172414,REPUBLICAN
490,2012,GEORGIA,TELFAIR,16312.0,39.2,24469.0,13159.0,26.02991662579696,REPUBLICAN
491,2012,GEORGIA,TERRELL,9365.0,40.4,32855.0,17102.0,28.11532301121196,DEMOCRAT
492,2012,GEORGIA,THOMAS,44715.0,39.1,31471.0,19313.0,26.98646986469865,REPUBLICAN
493,2012,GEORGIA,TIFT,40430.0,34.4,37033.0,18928.0,22.030670294335888,REPUBLICAN
494,2012,GEORGIA,TOOMBS,27270.0,35.7,31757.0,18433.0,26.387972130546387,REPUBLICAN
495,2012,GEORGIA,TOWNS,10491.0,51.3,35843.0,21229.0,14.393289486226289,REPUBLICAN
496,2012,GEORGIA,TREUTLEN,6851.0,37.8,35960.0,17564.0,22.580645161290324,REPUBLICAN
497,2012,GEORGIA,TROUP,67146.0,36.1,40246.0,20745.0,21.47559050427427,REPUBLICAN
498,2012,GEORGIA,TURNER,8834.0,39.5,27056.0,17074.0,21.949286846275754,REPUBLICAN
499,2012,GEORGIA,TWIGGS,8984.0,43.9,30533.0,17332.0,27.10373998219056,DEMOCRAT
500,2012,GEORGIA,UNION,21344.0,51.0,42125.0,23334.0,17.14767616191904,REPUBLICAN
501,2012,GEORGIA,UPSON,27061.0,41.0,34905.0,17545.0,20.13598906174938,REPUBLICAN
502,2012,GEORGIA,WALKER,68463.0,39.6,38504.0,20528.0,16.141565517140645,REPUBLICAN
503,2012,GEORGIA,WALTON,83771.0,37.4,52062.0,23061.0,13.63359635195951,REPUBLICAN
504,2012,GEORGIA,WARE,36099.0,37.5,34700.0,18329.0,21.889803041635503,REPUBLICAN
505,2012,GEORGIA,WARREN,5788.0,43.2,32155.0,18323.0,27.660677263303388,DEMOCRAT
506,2012,GEORGIA,WASHINGTON,21092.0,39.2,31441.0,16489.0,22.87597193248625,DEMOCRAT
507,2012,GEORGIA,WAYNE,30157.0,37.6,36496.0,17865.0,19.00387969625626,REPUBLICAN
508,2012,GEORGIA,WEBSTER,2773.0,45.6,29926.0,20389.0,22.430580598629643,REPUBLICAN
509,2012,GEORGIA,WHEELER,7572.0,36.6,27601.0,8809.0,14.54041204437401,REPUBLICAN
510,2012,GEORGIA,WHITE,27141.0,43.2,40720.0,23344.0,16.90063004310821,REPUBLICAN
511,2012,GEORGIA,WHITFIELD,102152.0,34.0,41832.0,20024.0,19.162620408802567,REPUBLICAN
512,2012,GEORGIA,WILCOX,9142.0,39.7,31509.0,12980.0,22.128637059724348,REPUBLICAN
513,2012,GEORGIA,WILKES,10398.0,44.2,28224.0,16408.0,28.207347566839776,REPUBLICAN
514,2012,GEORGIA,WILKINSON,9577.0,40.5,40331.0,18412.0,18.76370470919912,REPUBLICAN
515,2012,GEORGIA,WORTH,21746.0,39.4,39205.0,18916.0,21.682148441092615,REPUBLICAN
516,2012,HAWAII,HAWAII,185399.0,40.6,52098.0,24882.0,16.740651244073593,DEMOCRAT
517,2012,HAWAII,HONOLULU,955215.0,37.7,72292.0,30219.0,9.313295959548373,DEMOCRAT
518,2012,HAWAII,KAUAI,67113.0,41.5,64752.0,26464.0,10.820556375068914,DEMOCRAT
519,2012,HAWAII,MAUI,154937.0,39.5,64058.0,29493.0,10.154449873174258,DEMOCRAT
520,2012,IDAHO,ADA,394961.0,34.9,55499.0,27522.0,11.920417458938983,REPUBLICAN
521,2012,IDAHO,ADAMS,3976.0,50.3,35756.0,20462.0,13.506036217303823,REPUBLICAN
522,2012,IDAHO,BANNOCK,82584.0,31.5,45860.0,21478.0,13.759323839969001,REPUBLICAN
523,2012,IDAHO,BEAR LAKE,5977.0,39.6,40242.0,19366.0,15.258490881713234,REPUBLICAN
524,2012,IDAHO,BENEWAH,9247.0,44.6,38536.0,19549.0,14.328971558343246,REPUBLICAN
525,2012,IDAHO,BINGHAM,45312.0,32.0,46817.0,18892.0,15.247616525423728,REPUBLICAN
526,2012,IDAHO,BLAINE,21323.0,40.6,60160.0,33603.0,8.798011536838157,DEMOCRAT
527,2012,IDAHO,BOISE,7014.0,48.8,45403.0,24208.0,15.283718277730253,REPUBLICAN
528,2012,IDAHO,BONNER,40806.0,45.7,41379.0,24026.0,16.073616625006128,REPUBLICAN
529,2012,IDAHO,BONNEVILLE,104177.0,31.8,51254.0,23306.0,11.516937519798036,REPUBLICAN
530,2012,IDAHO,BOUNDARY,10857.0,42.6,36300.0,18298.0,15.704154002026343,REPUBLICAN
531,2012,IDAHO,BUTTE,2828.0,45.9,40150.0,20866.0,14.038189533239038,REPUBLICAN
532,2012,IDAHO,CAMAS,1276.0,38.0,40515.0,20477.0,14.733542319749215,REPUBLICAN
533,2012,IDAHO,CANYON,189396.0,31.6,42691.0,17840.0,19.250142558448964,REPUBLICAN
534,2012,IDAHO,CARIBOU,6872.0,38.1,52134.0,22995.0,7.494179278230501,REPUBLICAN
535,2012,IDAHO,CASSIA,22813.0,32.1,43039.0,18019.0,15.815543768903694,REPUBLICAN
536,2012,IDAHO,CLARK,780.0,37.3,35833.0,18906.0,14.23076923076923,REPUBLICAN
537,2012,IDAHO,CLEARWATER,8679.0,49.5,41914.0,20533.0,10.243115566309482,REPUBLICAN
538,2012,IDAHO,CUSTER,4338.0,47.9,41698.0,23509.0,18.46473029045643,REPUBLICAN
