Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Year
70752,791,39.4,-666666666,24895,79,9.987357775,2020
70761,370,59.1,36417,26772,54,14.59459459,2020
70763,4774,33,100846,36797,302,6.325932132,2020
70782,103,32.8,-666666666,20793,32,31.06796117,2020
70785,22474,36.5,71395,30420,2286,10.17175403,2020
70003,38068,43.5,65501,35487,3806,9.997898497,2020
70006,15304,45,67321,34274,2571,16.79952953,2020
70031,1052,48.8,45000,25498,94,8.935361217,2020
70043,23111,32.9,47337,23420,5651,24.45155986,2020
70062,17463,37.7,43788,26407,3463,19.83049877,2020
37410,3709,31.6,22737,17527,1687,45.48395794,2020
37411,16801,41.5,42729,25703,2279,13.56466877,2020
37421,53050,39.4,64859,37945,5119,9.64938737,2020
37332,2497,41.8,70769,26981,292,11.69403284,2020
37339,2110,37.7,43125,18203,417,19.76303318,2020
37343,42120,41.2,67603,39423,2830,6.718898386,2020
37351,318,31.2,45865,20555,52,16.35220126,2020
37370,4965,47.3,52930,26937,605,12.18529708,2020
37373,3107,47.3,46500,27981,132,4.248471194,2020
37376,439,55.1,-666666666,14515,152,34.62414579,2020
37387,3358,39.8,49914,25355,362,10.78022633,2020
37397,10101,44.3,53565,24536,1519,15.03811504,2020
37404,12168,36.5,35435,26795,3080,25.31229454,2020
37416,15307,39.2,49279,27388,1226,8.009407461,2020
37617,14596,46.4,61505,31848,822,5.631679912,2020
37618,13592,44.1,49435,24213,2377,17.48822837,2020
37641,9491,45.8,46462,23554,1160,12.22210515,2020
37650,12960,45,45603,23282,2184,16.85185185,2020
37656,3423,51.7,51908,33323,273,7.975460123,2020
14428,7278,44.3,78796,36489,422,5.798296235,2020
91786,54165,33.5,65542,28871,7352,13.57334072,2020
91789,43531,45.3,105848,40503,2657,6.103696216,2020
91791,33314,40.9,87147,34630,2901,8.708050669,2020
91360,42663,43.1,94149,44291,2977,6.977943417,2020
91040,20606,46.5,92280,41505,1645,7.983111715,2020
91352,46027,36,58696,23113,6372,13.84404806,2020
91101,21920,35.6,72144,49776,4715,21.5100365,2020
89506,42742,34.2,66227,28131,4147,9.702400449,2020
89511,27874,46.3,106071,65666,1840,6.601133673,2020
89828,175,59.4,-666666666,49550,35,20,2020
64074,615,42,68750,38629,22,3.577235772,2020
64089,13757,38.5,83014,34580,673,4.892054954,2020
64101,322,36.4,-666666666,35640,26,8.074534161,2020
64108,9074,33.7,57000,44220,2199,24.23407538,2020
64120,386,34.8,39792,20786,99,25.64766839,2020
64133,35504,39.9,54421,28727,4207,11.84936909,2020
64146,1766,51.8,62868,39248,176,9.966024915,2020
64152,31010,40.1,95342,47652,1039,3.350532086,2020
64155,24099,37.6,80533,34917,1465,6.079090419,2020
64158,5875,37.1,91429,39225,195,3.319148936,2020
64437,476,54.2,46250,30510,34,7.142857143,2020
64440,814,40.3,70278,30921,57,7.002457002,2020
64442,827,39.4,49417,23541,218,26.36033857,2020
64075,12124,39.8,74037,30206,1503,12.39689871,2020
64053,5894,34.4,41500,22268,1253,21.25890736,2020
64068,38976,36.4,78884,34504,2427,6.226908867,2020
64072,474,56.4,47896,25536,17,3.58649789,2020
64076,8623,44.3,62184,30568,858,9.950133364,2020
64081,24814,39.3,90625,45180,621,2.502619489,2020
64083,23269,41,84797,36297,1353,5.81460312,2020
64086,23843,37,91429,41396,1046,4.387031833,2020
64096,1244,36.9,49500,25164,88,7.073954984,2020
64012,27298,38.2,67071,32828,2473,9.059271742,2020
64022,149,33.7,58750,24441,8,5.369127517,2020
64024,15989,38.6,63659,27269,1805,11.2890112,2020
64030,24909,34.6,47454,26578,3667,14.72158658,2020
64643,1179,48.3,49625,25690,87,7.37913486,2020
64498,201,55.9,76250,38023,12,5.970149254,2020
64625,723,41.4,43375,24923,121,16.73582296,2020
64638,571,35.4,51875,23192,37,6.479859895,2020
64647,411,55.4,39821,22489,51,12.40875912,2020
64650,685,51.7,24724,21835,51,7.445255474,2020
64668,1561,43.8,54732,29686,264,16.91223575,2020
64679,879,41.9,41719,22983,240,27.30375427,2020
64720,3987,39.8,51446,27134,580,14.54727866,2020
64741,126,67.1,28958,23751,9,7.142857143,2020
64748,1584,43.7,45441,23908,287,18.11868687,2020
64762,1614,43.1,47019,22579,345,21.37546468,2020
64788,1629,40.8,58529,35824,239,14.67157766,2020
64801,37360,39.5,44357,24381,6713,17.96841542,2020
64830,837,29.9,47000,18481,205,24.49223417,2020
64834,10247,34.3,62246,29800,1028,10.03220455,2020
64840,3049,42.3,60500,27303,228,7.477861594,2020
64842,894,36.8,52273,31162,141,15.77181208,2020
64844,4880,34.7,44199,23240,582,11.92622951,2020
64848,451,44.3,46053,24237,129,28.60310421,2020
64862,3943,45.1,46364,24843,539,13.66979457,2020
42337,2019,46.8,42969,22437,350,17.33531451,2020
42343,1686,30.9,37625,16188,382,22.65717675,2020
42348,4737,40.3,60333,27159,579,12.2229259,2020
42408,7161,42.7,43477,23809,834,11.6464181,2020
42440,967,41.6,40595,19515,153,15.8221303,2020
42456,1280,54.9,43819,29450,336,26.25,2020
42459,3982,46.3,50190,26132,495,12.43093923,2020
42462,1695,30.9,62561,26047,130,7.669616519,2020
42539,9463,42.1,33212,17168,2004,21.17721653,2020
42567,5268,40.7,37159,22537,1572,29.8405467,2020
42602,10164,43,32835,21814,2223,21.87131051,2020
42603,54,28.6,-666666666,7785,0,0,2020
42629,5457,46.7,36925,24661,1289,23.6210372,2020
42635,5007,44.8,29701,15163,1083,21.62971839,2020
42647,3568,39.3,37000,16189,860,24.10313901,2020
42649,1709,42.9,29112,19781,532,31.12931539,2020
42718,25645,37.9,48793,25344,3942,15.37141743,2020
42733,1468,30.8,47379,21028,561,38.21525886,2020
42754,15809,40.2,36376,20853,4515,28.55968119,2020
42354,171,44.5,59583,31120,6,3.50877193,2020
42355,1668,52.4,60685,30194,115,6.894484412,2020
42368,1220,50.5,46090,25068,207,16.96721311,2020
42370,3,50.5,-666666666,34300,0,0,2020
42372,1324,48.9,53125,25446,202,15.25679758,2020
42409,2709,42.1,52039,23615,371,13.69509044,2020
42420,38159,40.2,48625,26362,7287,19.09641238,2020
42441,1226,50.3,52117,30518,137,11.17455139,2020
42458,1425,51.6,51239,31336,139,9.754385965,2020
42501,16787,41.7,34945,26963,4087,24.34622029,2020
42519,3262,44.6,37159,19252,611,18.73083998,2020
42566,345,35.4,18818,11340,156,45.2173913,2020
42631,200,21.7,-666666666,9010,65,32.5,2020
42653,4543,37.8,24295,13901,1562,34.38256659,2020
42726,5260,40.2,41886,25225,964,18.3269962,2020
42728,16675,39.3,43084,21939,2926,17.54722639,2020
42741,715,41.5,53750,21957,14,1.958041958,2020
42753,866,52.7,45625,42713,146,16.8591224,2020
42023,2267,44.6,38375,32437,500,22.05558006,2020
42056,1384,49.7,47321,24285,113,8.164739884,2020
42021,1495,43.9,33030,20199,285,19.06354515,2020
42081,2013,50.4,52031,41547,260,12.9160457,2020
50208,20189,42.3,51428,26004,2225,11.02085294,2020
50229,892,42.1,115083,45411,19,2.130044843,2020
50234,558,50.9,60455,35754,45,8.064516129,2020
50482,750,51.1,59750,29996,63,8.4,2020
50532,863,47.3,48750,24264,277,32.09733488,2020
50533,4051,40,58496,31261,390,9.62725253,2020
50538,479,34.1,46667,24707,74,15.44885177,2020
50540,1054,41.5,81429,31170,62,5.882352941,2020
50843,402,45.4,41875,20782,74,18.4079602,2020
50830,1885,42,66667,27854,254,13.47480106,2020
50853,817,38.3,60875,27125,59,7.221542228,2020
50854,2598,40.6,49250,26371,265,10.20015396,2020
50135,1350,45.3,57500,32190,166,12.2962963,2020
82718,25380,32.5,86457,34843,2916,11.4893617,2020
82635,118,43.3,27083,15540,43,36.44067797,2020
82640,208,47.9,-666666666,79892,0,0,2020
82711,80,8.3,-666666666,15581,0,0,2020
68314,329,40.6,72500,46233,32,9.726443769,2020
68317,1841,37.9,88333,39621,29,1.575230853,2020
68746,353,59.7,36944,26493,21,5.949008499,2020
68726,600,45.5,53438,22734,140,23.33333333,2020
68711,126,40.2,-666666666,37067,11,8.73015873,2020
68723,666,39.3,87535,31053,6,0.900900901,2020
68728,262,41.3,56875,22260,14,5.34351145,2020
46562,4637,41.8,56750,29533,566,12.20616778,2020
86322,11868,41.5,43543,23314,2576,21.70542636,2020
86343,83,58.1,-666666666,41595,12,14.45783133,2020
86547,1242,32.6,27500,10199,497,40.01610306,2020
86556,2358,21.4,20982,8844,1002,42.49363868,2020
86047,15403,34.3,42875,16831,3427,22.24891255,2020
86003,21,61.1,16875,9648,2,9.523809524,2020
86011,10836,19.2,15938,4182,337,3.110003691,2020
86028,67,-666666666,-666666666,,0,0,2020
86029,93,57.1,-666666666,8989,38,40.86021505,2020
86038,55,66.8,-666666666,46573,0,0,2020
86313,322,59,-666666666,10910,111,34.47204969,2020
86315,8001,51.8,61262,31800,715,8.936382952,2020
86329,1416,32.5,47863,17154,336,23.72881356,2020
86409,29045,51.1,41446,24116,6373,21.94181443,2020
86411,181,66.7,37679,32124,43,23.75690608,2020
86443,0,-666666666,-666666666,-666666666,0,,2020
86445,210,58,53148,40157,79,37.61904762,2020
86020,1884,34.7,31500,13530,672,35.66878981,2020
86015,364,33.7,-666666666,30825,0,0,2020
86331,416,56.6,44904,41238,52,12.5,2020
29724,0,-666666666,-666666666,-666666666,0,,2020
29730,57174,35.3,49258,27681,8523,14.90712562,2020
29745,34052,42.2,59827,30133,4155,12.20192647,2020
29812,10969,39.9,36642,23202,2700,24.61482359,2020
29831,4270,48.5,32421,21661,764,17.89227166,2020
18225,0,-666666666,-666666666,-666666666,0,,2020
18229,9038,49,60126,31748,530,5.864129232,2020
18947,6356,51.5,112205,54524,154,2.422907489,2020
18976,20313,45.1,106667,50778,754,3.71190863,2020
18980,438,52.5,98125,72923,13,2.96803653,2020
18251,13,-666666666,-666666666,,0,0,2020
18324,9249,46.9,51817,26775,1498,16.19634555,2020
18331,628,64,67792,25700,45,7.165605096,2020
18346,2322,43.6,52056,30318,401,17.26959518,2020
18445,2493,53.6,46667,27883,542,21.74087445,2020
18446,3048,51.4,56289,31069,388,12.72965879,2020
18457,140,16.6,-666666666,6274,93,66.42857143,2020
18466,17531,38.5,60890,26262,2663,15.19023444,2020
18470,1976,48.7,64808,33105,213,10.77935223,2020
18507,5159,38.8,57903,32903,401,7.772824191,2020
18614,1937,57.2,44063,30357,233,12.02891069,2020
18615,1966,50.2,67895,34434,151,7.680569685,2020
18617,1813,37.7,31611,25832,246,13.56867071,2020
18635,3790,44.3,65967,29284,166,4.37994723,2020
18641,7010,44.7,53750,31905,543,7.746077033,2020
18344,3780,43.1,65595,34212,238,6.296296296,2020
18351,549,34.6,52321,21803,58,10.56466302,2020
18356,58,-666666666,-666666666,,0,0,2020
24531,8697,48.2,51008,26784,956,10.99229619,2020
24550,7870,42.4,63086,31773,430,5.463786531,2020
24557,7773,50.1,40754,24544,1511,19.43908401,2020
24577,4479,47.8,33727,22833,913,20.38401429,2020
24590,8179,43.4,72675,32077,1000,12.22643355,2020
24598,1596,42.4,63527,25567,257,16.10275689,2020
24602,803,59,44792,27807,170,21.17061021,2020
24603,743,58.3,29554,18920,142,19.11170929,2020
24622,539,47.6,22232,18334,145,26.90166976,2020
24712,2124,21.7,36902,13882,230,10.82862524,2020
24733,373,50.4,-666666666,25537,46,12.33243968,2020
24818,1056,40.8,38488,19964,229,21.68560606,2020
24822,913,41.1,48828,27078,247,27.05366922,2020
24844,1021,58.8,16061,13882,505,49.46131244,2020
24851,584,42.2,36284,16095,150,25.68493151,2020
24504,9331,38.3,41096,24487,2194,23.51302111,2020
24517,4958,47.7,41610,24786,868,17.5070593,2020
24522,9230,45.1,55684,28295,1458,15.79631636,2020
24529,1602,54.8,51489,26519,350,21.84769039,2020
24549,3885,43.2,55272,23320,537,13.82239382,2020
24553,2030,47.2,56587,24642,211,10.39408867,2020
24579,948,42.9,45978,18235,88,9.282700422,2020
24595,608,21.1,106184,9941,16,2.631578947,2020
24599,883,44.1,34967,21865,103,11.66477916,2020
24724,104,44,56313,16216,2,1.923076923,2020
24731,139,66,-666666666,18235,15,10.79136691,2020
24736,467,51,37596,16512,115,24.62526767,2020
24813,0,-666666666,-666666666,-666666666,0,,2020
24862,579,45.2,14219,8491,326,56.30397237,2020
24898,0,-666666666,-666666666,-666666666,0,,2020
24946,1062,54.5,54297,29233,61,5.743879473,2020
24957,208,50,230566,72897,0,0,2020
24606,130,42.6,66250,26922,16,12.30769231,2020
24607,271,58.1,58182,32586,8,2.95202952,2020
24614,6488,49.3,36750,24323,1372,21.14673243,2020
24628,263,39.3,-666666666,10440,49,18.63117871,2020
24656,2495,42.9,41029,28500,439,17.59519038,2020
24715,399,50.1,33333,16569,80,20.05012531,2020
84622,1604,36.1,64236,23312,159,9.912718204,2020
84627,7563,22.6,58214,19193,1283,16.96416766,2020
84632,1158,39.2,58041,23449,121,10.44905009,2020
84653,9481,29,92413,30356,257,2.710684527,2020
84654,2886,36.7,53125,23134,427,14.7955648,2020
84657,430,30.3,70417,26860,87,20.23255814,2020
67109,361,37.9,56806,30042,8,2.216066482,2020
67119,1331,42.3,49250,25196,167,12.54695718,2020
67132,405,34.5,56833,29430,38,9.382716049,2020
67026,4925,37.8,97656,33929,382,7.756345178,2020
67152,8918,40.5,49219,25078,1108,12.42431038,2020
67337,11569,39,40249,24704,2418,20.90068286,2020
67458,356,47.2,50459,24025,12,3.370786517,2020
67519,117,46,50938,24681,17,14.52991453,2020
48108,27275,36.5,68160,42156,3160,11.58570119,2020
48117,10238,48.9,68287,35076,817,7.980074233,2020
48127,35441,35.8,51928,26646,7290,20.56939703,2020
48134,22623,39.8,77933,32789,2377,10.50700614,2020
48173,12553,44.3,80487,34736,965,7.687405401,2020
48218,7465,34.8,22664,16081,2982,39.94641661,2020
52221,209,41,68750,25815,12,5.741626794,2020
52235,819,42.6,61167,30438,60,7.326007326,2020
52531,5823,40.8,57206,31218,837,14.374034,2020
52540,1224,45.8,52500,25378,148,12.09150327,2020
52563,1709,40.2,66333,28361,202,11.81977765,2020
52574,566,50.2,46625,24708,64,11.30742049,2020
52639,1782,48,61676,29550,113,6.341189675,2020
52577,15088,37.2,55173,28498,2272,15.0583245,2020
52619,743,49.8,65875,26494,88,11.84387618,2020
52573,193,52.3,-666666666,44348,0,0,2020
52332,2027,44.2,82333,31779,162,7.992106561,2020
52334,236,54.6,88750,31334,31,13.13559322,2020
30438,57,42.2,149306,44712,3,5.263157895,2020
30446,1466,35.5,54911,21411,171,11.66439291,2020
30470,305,32.3,33000,18602,113,37.04918033,2020
30473,2504,39.4,52143,26922,352,14.05750799,2020
30017,23788,39.8,102131,41415,998,4.195392635,2020
30025,10689,47.6,83947,34205,716,6.698475068,2020
30038,39543,35.5,52435,27365,5786,14.63217257,2020
30052,69518,35.4,74875,29119,5224,7.514600535,2020
30055,3788,48.5,75181,30946,307,8.104540655,2020
30071,25865,31.2,58472,25116,5003,19.34274116,2020
30019,48443,37.3,98237,37331,3008,6.209359453,2020
30005,40213,38.4,136870,55584,1041,2.588715092,2020
30008,34709,33.4,56496,23981,4976,14.33633928,2020
30022,69135,41.2,120776,58792,4134,5.97960512,2020
30024,80598,38.2,120878,46706,4840,6.005111789,2020
30041,71750,39.7,117605,48294,2507,3.494076655,2020
30066,57953,39.3,94846,44424,4136,7.136817766,2020
30082,26442,38.7,80830,45752,1673,6.327055442,2020
30083,59798,33.8,42764,21381,12647,21.14953677,2020
30094,32359,41.4,75634,31521,3437,10.62146543,2020
30113,6152,37.8,58125,23384,921,14.97074122,2020
30125,23793,36.7,42728,23332,5275,22.17038625,2020
30145,8807,44,64632,26204,744,8.447825593,2020
30148,637,34.6,44261,14371,26,4.081632653,2020
30152,44115,38.8,101304,43633,2411,5.465261249,2020
30204,13735,36,49128,23191,1981,14.42300692,2020
30215,36953,42.1,102276,43506,959,2.595188483,2020
30217,9595,43.3,48205,22933,1902,19.82282439,2020
30218,2134,39.6,82555,26909,1,0.046860356,2020
30223,36797,40.3,44076,22851,7928,21.54523467,2020
30233,24398,37.8,51278,25865,4395,18.01377162,2020
30248,27747,35.9,72316,29256,3173,11.4354705,2020
30253,57889,33.9,70971,30793,6592,11.3873102,2020
30256,2819,33.7,78819,24176,254,9.010287336,2020
30268,10099,39,55400,26744,1198,11.86256065,2020
30273,15720,35.4,56597,22118,1721,10.94783715,2020
30274,34426,33.4,45588,20501,6518,18.93336432,2020
30288,10181,42,57993,21559,1603,15.74501522,2020
30296,27579,35.5,55101,23560,3951,14.3261177,2020
30303,6840,21.7,26959,12870,1512,22.10526316,2020
30263,60769,37,65537,32640,6948,11.43346114,2020
30319,45135,36.6,115597,79266,3636,8.055832502,2020
30429,193,37.4,-666666666,10273,67,34.71502591,2020
30009,18625,40.1,113562,58748,766,4.112751678,2020
30028,30609,38.4,106673,38779,1657,5.413440491,2020
36912,1813,54.5,43232,23645,398,21.95256481,2020
36921,814,57.6,28100,28468,89,10.93366093,2020
36922,651,56.1,40741,24735,236,36.25192012,2020
36481,258,49.7,15652,10276,124,48.0620155,2020
36569,445,62,47262,44832,54,12.13483146,2020
36732,7628,42.6,33136,25414,1773,23.24331411,2020
36849,4228,19.4,-666666666,3031,0,0,2020
36919,1707,46.3,30648,21662,492,28.82249561,2020
36006,1571,53.3,19792,25001,341,21.7059198,2020
36374,643,55,63813,38060,12,1.866251944,2020
36507,21598,39.2,44206,24284,2499,11.57051579,2020
36052,620,60.5,123342,44863,19,3.064516129,2020
36092,20805,42.4,59034,28156,2479,11.91540495,2020
36273,3132,42.1,51205,27106,278,8.876117497,2020
36038,19,-666666666,-666666666,,0,0,2020
36082,1004,19.5,-666666666,1612,0,0,2020
36112,262,25.7,-666666666,56483,0,0,2020
36321,1898,39.8,49659,21605,298,15.70073762,2020
36421,10870,37.3,47153,24932,1475,13.56945722,2020
36439,508,28.9,56875,22984,79,15.5511811,2020
36454,7,-666666666,-666666666,,0,0,2020
36512,12,-666666666,-666666666,,0,0,2020
36543,55,12.4,-666666666,21480,0,0,2020
36555,870,50.9,81375,45130,49,5.632183908,2020
36568,108,55.4,-666666666,69278,42,38.88888889,2020
36590,0,-666666666,-666666666,-666666666,0,,2020
36615,0,-666666666,-666666666,-666666666,0,,2020
36616,8,-666666666,-666666666,,0,0,2020
36688,232,20.3,-666666666,2593,0,0,2020
36753,26,-666666666,-666666666,,8,30.76923077,2020
36766,23,60.8,-666666666,42439,4,17.39130435,2020
36859,14,-666666666,-666666666,,4,28.57142857,2020
36865,59,41.3,55750,22902,0,0,2020
36913,50,62.2,-666666666,,21,42,2020
36108,16247,43.9,23431,16578,5790,35.63734843,2020
36256,1325,47.4,49620,26554,81,6.113207547,2020
36115,994,24.3,72708,33277,0,0,2020
36323,7863,48,41292,23084,1005,12.78138115,2020
36528,1610,60.4,65481,45999,38,2.360248447,2020
23457,4695,41.5,87755,40890,432,9.201277955,2020
23651,409,51.5,97083,53316,15,3.667481663,2020
23693,23650,41.9,103082,48165,756,3.196617336,2020
23801,5944,24.2,68942,22095,142,2.388963661,2020
23004,925,34,45278,21860,151,16.32432432,2020
23440,506,55.4,31607,24810,96,18.97233202,2020
23456,57705,38.5,111087,43745,2551,4.420760766,2020
23459,1384,23.4,51000,17774,69,4.985549133,2020
23601,25345,39.3,55342,33191,2464,9.721838627,2020
19803,21484,46.4,112108,58972,735,3.421150624,2020
19945,6432,56.7,66801,43396,603,9.375,2020
19967,1005,63.8,86071,46357,42,4.179104478,2020
19971,13922,60.4,75846,66155,1011,7.26188766,2020
19979,738,43.5,82958,30192,42,5.691056911,2020
19534,1597,46.9,73239,32348,184,11.52160301,2020
19540,11342,44.9,86897,43764,683,6.021865632,2020
19606,35750,40.7,70827,34221,3096,8.66013986,2020
19731,350,32.6,-666666666,19063,171,48.85714286,2020
19802,26126,37.3,47258,30570,6348,24.29763454,2020
86337,1523,56.4,34779,24674,219,14.37951412,2020
63030,333,32,-666666666,18839,34,10.21021021,2020
63033,41377,38.2,57506,28424,4712,11.38796916,2020
63034,18075,43.7,95525,39134,855,4.730290456,2020
63043,22133,37.6,76944,36041,1440,6.50612208,2020
63050,16794,38.4,72589,31581,1728,10.28938907,2020
63068,5685,37.4,59703,28848,509,8.953386104,2020
63071,1110,53.7,29097,17799,241,21.71171171,2020
63074,15279,34.5,46953,25221,1732,11.33582041,2020
63077,10884,39.1,53549,24950,1467,13.47850055,2020
63090,21671,41.1,76025,37275,1157,5.338932214,2020
63101,3528,34.3,77976,64769,502,14.22902494,2020
63108,20442,34,48535,49421,4493,21.97925839,2020
63109,26768,42.5,62930,41920,1888,7.053197848,2020
63116,43980,35.9,48902,29805,8098,18.41291496,2020
63121,25374,42.3,40025,23236,4218,16.6233152,2020
63122,39239,42.4,107016,54511,1664,4.240678916,2020
63123,50463,41.3,61253,33908,3946,7.819590591,2020
63126,14949,40.6,84566,42984,865,5.786340223,2020
63127,5014,48,99426,59830,220,4.3877144,2020
63131,17707,47.6,164531,92382,603,3.40543288,2020
66032,4942,43,54092,26122,628,12.70740591,2020
66041,843,41.8,44583,22663,185,21.94543298,2020
17064,528,64.9,96250,54349,0,0,2020
17068,4391,45.6,72969,31779,372,8.471874288,2020
87010,1017,59.5,32350,25763,238,23.40216323,2020
87029,229,63.3,46202,18252,35,15.28384279,2020
87035,6903,37.9,40871,19875,1977,28.63972186,2020
87047,4554,49.1,92043,43129,126,2.766798419,2020
87052,2884,31.7,36734,14475,634,21.98335645,2020
87064,106,72.6,15930,12637,29,27.35849057,2020
87070,170,50.7,-666666666,28132,66,38.82352941,2020
87072,652,34.7,57500,23729,93,14.26380368,2020
87111,57389,43.3,69335,43039,5868,10.224956,2020
